session_test_id,name,trial_id,stimuli_rating,stimuli,rating_time
subjective_evalaution,zhaoheng,method_a_torchaudio_0089.wav," 4 ",C1,10708
subjective_evalaution,zhaoheng,method_a_nvidia2_0047.wav," 5 ",C1,11739
subjective_evalaution,zhaoheng,method_a_torchaudio_0027.wav," 3 ",C1,11883
subjective_evalaution,zhaoheng,method_a_nvidia2_0028.wav," 5 ",C1,20194
subjective_evalaution,zhaoheng,method_a_tacotron2waveglow_0008.wav," 4 ",C1,16143
subjective_evalaution,zhaoheng,method_a_nvidia2_0076.wav," 5 ",C1,10245
subjective_evalaution,zhaoheng,method_a_nvidia2_0010.wav," 3 ",C1,14783
subjective_evalaution,zhaoheng,method_a_tacotron2waveglow_0039.wav," 4 ",C1,14889
subjective_evalaution,zhaoheng,method_a_nvidia2_0050.wav," 5 ",C1,7121
subjective_evalaution,zhaoheng,method_a_original_0093.wav," 5 ",C1,9379
subjective_evalaution,zhaoheng,method_a_nvidia2_0078.wav," 5 ",C1,6273
subjective_evalaution,zhaoheng,method_a_torchaudio_0002.wav," 3 ",C1,6521
subjective_evalaution,zhaoheng,method_a_original_0052.wav," 5 ",C1,10139
subjective_evalaution,zhaoheng,method_a_torchaudio_0013.wav," 3 ",C1,9621
subjective_evalaution,zhaoheng,method_a_tacotron2waveglow_0026.wav," 2 ",C1,8536
subjective_evalaution,zhaoheng,method_a_torchaudio_0064.wav," 2 ",C1,14222
subjective_evalaution,zhaoheng,method_a_nvidia2_0012.wav," 5 ",C1,5953
subjective_evalaution,zhaoheng,method_a_tacotron2waveglow_0078.wav," 5 ",C1,4011
subjective_evalaution,zhaoheng,method_a_original_0077.wav," 5 ",C1,132383
subjective_evalaution,zhaoheng,method_a_original_0050.wav," 5 ",C1,7583
subjective_evalaution,zhaoheng,method_a_tacotron2waveglow_0091.wav," 4 ",C1,10765
subjective_evalaution,zhaoheng,method_a_original_0085.wav," 5 ",C1,8197
subjective_evalaution,zhaoheng,method_a_torchaudio_0068.wav," 4 ",C1,11758
subjective_evalaution,zhaoheng,method_a_tacotron2waveglow_0014.wav," 5 ",C1,8000
subjective_evalaution,zhaoheng,method_a_original_0037.wav," 5 ",C1,3656
subjective_evalaution,A3FGT6EU39C6S4,method_a_torchaudio_0089.wav," 4 ",C1,21242
subjective_evalaution,A3FGT6EU39C6S4,method_a_nvidia2_0047.wav," 5 ",C1,11896
subjective_evalaution,A3FGT6EU39C6S4,method_a_torchaudio_0027.wav," 4 ",C1,12703
subjective_evalaution,A3FGT6EU39C6S4,method_a_nvidia2_0028.wav," 5 ",C1,9293
subjective_evalaution,A3FGT6EU39C6S4,method_a_tacotron2waveglow_0008.wav," 5 ",C1,7556
subjective_evalaution,A3FGT6EU39C6S4,method_a_nvidia2_0076.wav," 5 ",C1,11044
subjective_evalaution,A3FGT6EU39C6S4,method_a_nvidia2_0010.wav," 4 ",C1,8966
subjective_evalaution,A3FGT6EU39C6S4,method_a_tacotron2waveglow_0039.wav," 5 ",C1,7111
subjective_evalaution,A3FGT6EU39C6S4,method_a_nvidia2_0050.wav," 5 ",C1,9033
subjective_evalaution,A3FGT6EU39C6S4,method_a_original_0093.wav," 5 ",C1,10217
subjective_evalaution,A3FGT6EU39C6S4,method_a_nvidia2_0078.wav," 5 ",C1,9253
subjective_evalaution,A3FGT6EU39C6S4,method_a_torchaudio_0002.wav," 4 ",C1,6364
subjective_evalaution,A3FGT6EU39C6S4,method_a_original_0052.wav," 5 ",C1,30848
subjective_evalaution,A3FGT6EU39C6S4,method_a_torchaudio_0013.wav," 4 ",C1,9537
subjective_evalaution,A3FGT6EU39C6S4,method_a_tacotron2waveglow_0026.wav," 4 ",C1,7901
subjective_evalaution,A3FGT6EU39C6S4,method_a_torchaudio_0064.wav," 4 ",C1,6808
subjective_evalaution,A3FGT6EU39C6S4,method_a_nvidia2_0012.wav," 5 ",C1,6202
subjective_evalaution,A3FGT6EU39C6S4,method_a_tacotron2waveglow_0078.wav," 5 ",C1,7353
subjective_evalaution,A3FGT6EU39C6S4,method_a_original_0077.wav," 5 ",C1,10227
subjective_evalaution,A3FGT6EU39C6S4,method_a_original_0050.wav," 5 ",C1,7407
subjective_evalaution,A3FGT6EU39C6S4,method_a_tacotron2waveglow_0091.wav," 3 ",C1,10686
subjective_evalaution,A3FGT6EU39C6S4,method_a_original_0085.wav," 5 ",C1,5837
subjective_evalaution,A3FGT6EU39C6S4,method_a_torchaudio_0068.wav," 3 ",C1,12217
subjective_evalaution,A3FGT6EU39C6S4,method_a_tacotron2waveglow_0014.wav," 4 ",C1,9963
subjective_evalaution,A3FGT6EU39C6S4,method_a_original_0037.wav," 5 ",C1,6364
subjective_evalaution,AW9T591E49DCX,method_a_torchaudio_0089.wav," 4 ",C1,11633
subjective_evalaution,AW9T591E49DCX,method_a_nvidia2_0047.wav," 5 ",C1,12342
subjective_evalaution,AW9T591E49DCX,method_a_torchaudio_0027.wav," 5 ",C1,12579
subjective_evalaution,AW9T591E49DCX,method_a_nvidia2_0028.wav," 5 ",C1,9507
subjective_evalaution,AW9T591E49DCX,method_a_tacotron2waveglow_0008.wav," 3 ",C1,7548
subjective_evalaution,AW9T591E49DCX,method_a_nvidia2_0076.wav," 3 ",C1,10848
subjective_evalaution,AW9T591E49DCX,method_a_nvidia2_0010.wav," 3 ",C1,9663
subjective_evalaution,AW9T591E49DCX,method_a_tacotron2waveglow_0039.wav," 2 ",C1,6133
subjective_evalaution,AW9T591E49DCX,method_a_nvidia2_0050.wav," 5 ",C1,7886
subjective_evalaution,AW9T591E49DCX,method_a_original_0093.wav," 4 ",C1,9663
subjective_evalaution,AW9T591E49DCX,method_a_nvidia2_0078.wav," 5 ",C1,4013
subjective_evalaution,AW9T591E49DCX,method_a_torchaudio_0002.wav," 5 ",C1,7509
subjective_evalaution,AW9T591E49DCX,method_a_original_0052.wav," 5 ",C1,10018
subjective_evalaution,AW9T591E49DCX,method_a_torchaudio_0013.wav," 5 ",C1,9001
subjective_evalaution,AW9T591E49DCX,method_a_tacotron2waveglow_0026.wav," 4 ",C1,12876
subjective_evalaution,AW9T591E49DCX,method_a_torchaudio_0064.wav," 4 ",C1,6269
subjective_evalaution,AW9T591E49DCX,method_a_nvidia2_0012.wav," 5 ",C1,5539
subjective_evalaution,AW9T591E49DCX,method_a_tacotron2waveglow_0078.wav," 2 ",C1,5158
subjective_evalaution,AW9T591E49DCX,method_a_original_0077.wav," 4 ",C1,14783
subjective_evalaution,AW9T591E49DCX,method_a_original_0050.wav," 5 ",C1,7681
subjective_evalaution,AW9T591E49DCX,method_a_tacotron2waveglow_0091.wav," 2 ",C1,10364
subjective_evalaution,AW9T591E49DCX,method_a_original_0085.wav," 5 ",C1,5681
subjective_evalaution,AW9T591E49DCX,method_a_torchaudio_0068.wav," 2 ",C1,11609
subjective_evalaution,AW9T591E49DCX,method_a_tacotron2waveglow_0014.wav," 4 ",C1,8376
subjective_evalaution,AW9T591E49DCX,method_a_original_0037.wav," 5 ",C1,7360
subjective_evalaution,A2PMT4061B1NDP,method_a_torchaudio_0089.wav," 3 ",C1,36342
subjective_evalaution,A2PMT4061B1NDP,method_a_nvidia2_0047.wav," 3 ",C1,90348
subjective_evalaution,A2PMT4061B1NDP,method_a_torchaudio_0027.wav," 2 ",C1,376334
subjective_evalaution,A2PMT4061B1NDP,method_a_nvidia2_0028.wav," 2 ",C1,7933
subjective_evalaution,A2PMT4061B1NDP,method_a_tacotron2waveglow_0008.wav," 5 ",C1,34429
subjective_evalaution,A2PMT4061B1NDP,method_a_nvidia2_0076.wav," 4 ",C1,9998
subjective_evalaution,A2PMT4061B1NDP,method_a_nvidia2_0010.wav," 4 ",C1,8781
subjective_evalaution,A2PMT4061B1NDP,method_a_tacotron2waveglow_0039.wav," 2 ",C1,31420
subjective_evalaution,A2PMT4061B1NDP,method_a_nvidia2_0050.wav," 3 ",C1,6702
subjective_evalaution,A2PMT4061B1NDP,method_a_original_0093.wav," 4 ",C1,9134
subjective_evalaution,A2PMT4061B1NDP,method_a_nvidia2_0078.wav," 1 ",C1,6759
subjective_evalaution,A2PMT4061B1NDP,method_a_torchaudio_0002.wav," 3 ",C1,24358
subjective_evalaution,A2PMT4061B1NDP,method_a_original_0052.wav," 5 ",C1,10218
subjective_evalaution,A2PMT4061B1NDP,method_a_torchaudio_0013.wav," 3 ",C1,11542
subjective_evalaution,A2PMT4061B1NDP,method_a_tacotron2waveglow_0026.wav," 3 ",C1,7445
subjective_evalaution,A2PMT4061B1NDP,method_a_torchaudio_0064.wav," 1 ",C1,8126
subjective_evalaution,A2PMT4061B1NDP,method_a_nvidia2_0012.wav," 4 ",C1,5485
subjective_evalaution,A2PMT4061B1NDP,method_a_tacotron2waveglow_0078.wav," 1 ",C1,6646
subjective_evalaution,A2PMT4061B1NDP,method_a_original_0077.wav," 4 ",C1,9652
subjective_evalaution,A2PMT4061B1NDP,method_a_original_0050.wav," 5 ",C1,7998
subjective_evalaution,A2PMT4061B1NDP,method_a_tacotron2waveglow_0091.wav," 1 ",C1,10741
subjective_evalaution,A2PMT4061B1NDP,method_a_original_0085.wav," 3 ",C1,6701
subjective_evalaution,A2PMT4061B1NDP,method_a_torchaudio_0068.wav," 2 ",C1,11878
subjective_evalaution,A2PMT4061B1NDP,method_a_tacotron2waveglow_0014.wav," 3 ",C1,10453
subjective_evalaution,A2PMT4061B1NDP,method_a_original_0037.wav," 5 ",C1,7072
subjective_evalaution,A1TP0SGMUSJ34B,method_a_torchaudio_0089.wav," 3 ",C1,14354
subjective_evalaution,A1TP0SGMUSJ34B,method_a_nvidia2_0047.wav," 3 ",C1,11933
subjective_evalaution,A1TP0SGMUSJ34B,method_a_torchaudio_0027.wav," 4 ",C1,15581
subjective_evalaution,A1TP0SGMUSJ34B,method_a_nvidia2_0028.wav," 5 ",C1,8962
subjective_evalaution,A1TP0SGMUSJ34B,method_a_tacotron2waveglow_0008.wav," 3 ",C1,6951
subjective_evalaution,A1TP0SGMUSJ34B,method_a_nvidia2_0076.wav," 3 ",C1,10300
subjective_evalaution,A1TP0SGMUSJ34B,method_a_nvidia2_0010.wav," 2 ",C1,15442
subjective_evalaution,A1TP0SGMUSJ34B,method_a_tacotron2waveglow_0039.wav," 4 ",C1,6848
subjective_evalaution,A1TP0SGMUSJ34B,method_a_nvidia2_0050.wav," 2 ",C1,7636
subjective_evalaution,A1TP0SGMUSJ34B,method_a_original_0093.wav," 4 ",C1,9467
subjective_evalaution,A1TP0SGMUSJ34B,method_a_nvidia2_0078.wav," 1 ",C1,4370
subjective_evalaution,A1TP0SGMUSJ34B,method_a_torchaudio_0002.wav," 4 ",C1,6922
subjective_evalaution,A1TP0SGMUSJ34B,method_a_original_0052.wav," 4 ",C1,47064
subjective_evalaution,A1TP0SGMUSJ34B,method_a_torchaudio_0013.wav," 2 ",C1,11471
subjective_evalaution,A1TP0SGMUSJ34B,method_a_tacotron2waveglow_0026.wav," 1 ",C1,8210
subjective_evalaution,A1TP0SGMUSJ34B,method_a_torchaudio_0064.wav," 3 ",C1,8131
subjective_evalaution,A1TP0SGMUSJ34B,method_a_nvidia2_0012.wav," 2 ",C1,9171
subjective_evalaution,A1TP0SGMUSJ34B,method_a_tacotron2waveglow_0078.wav," 2 ",C1,7610
subjective_evalaution,A1TP0SGMUSJ34B,method_a_original_0077.wav," 4 ",C1,13927
subjective_evalaution,A1TP0SGMUSJ34B,method_a_original_0050.wav," 4 ",C1,13395
subjective_evalaution,A1TP0SGMUSJ34B,method_a_tacotron2waveglow_0091.wav," 1 ",C1,16484
subjective_evalaution,A1TP0SGMUSJ34B,method_a_original_0085.wav," 4 ",C1,13057
subjective_evalaution,A1TP0SGMUSJ34B,method_a_torchaudio_0068.wav," 2 ",C1,18126
subjective_evalaution,A1TP0SGMUSJ34B,method_a_tacotron2waveglow_0014.wav," 2 ",C1,10988
subjective_evalaution,A1TP0SGMUSJ34B,method_a_original_0037.wav," 3 ",C1,6376
subjective_evalaution,A11YS0T8MV3Q7C,method_a_torchaudio_0031.wav," 4 ",C1,7324
subjective_evalaution,A11YS0T8MV3Q7C,method_a_nvidia2_0037.wav," 5 ",C1,8527
subjective_evalaution,A11YS0T8MV3Q7C,method_a_tacotron2waveglow_0084.wav," 3 ",C1,8949
subjective_evalaution,A11YS0T8MV3Q7C,method_a_nvidia2_0034.wav," 4 ",C1,9856
subjective_evalaution,A11YS0T8MV3Q7C,method_a_original_0079.wav," 5 ",C1,9314
subjective_evalaution,A11YS0T8MV3Q7C,method_a_nvidia2_0043.wav," 4 ",C1,9850
subjective_evalaution,A11YS0T8MV3Q7C,method_a_nvidia2_0019.wav," 4 ",C1,5543
subjective_evalaution,A11YS0T8MV3Q7C,method_a_tacotron2waveglow_0032.wav," 3 ",C1,9764
subjective_evalaution,A11YS0T8MV3Q7C,method_a_nvidia2_0038.wav," 4 ",C1,9164
subjective_evalaution,A11YS0T8MV3Q7C,method_a_original_0074.wav," 5 ",C1,6061
subjective_evalaution,A11YS0T8MV3Q7C,method_a_nvidia2_0056.wav," 4 ",C1,9531
subjective_evalaution,A11YS0T8MV3Q7C,method_a_tacotron2waveglow_0063.wav," 3 ",C1,11039
subjective_evalaution,A11YS0T8MV3Q7C,method_a_original_0012.wav," 5 ",C1,5685
subjective_evalaution,A11YS0T8MV3Q7C,method_a_tacotron2waveglow_0082.wav," 4 ",C1,5016
subjective_evalaution,A11YS0T8MV3Q7C,method_a_original_0089.wav," 4 ",C1,9678
subjective_evalaution,A11YS0T8MV3Q7C,method_a_tacotron2waveglow_0092.wav," 3 ",C1,9762
subjective_evalaution,A11YS0T8MV3Q7C,method_a_nvidia2_0031.wav," 4 ",C1,5605
subjective_evalaution,A11YS0T8MV3Q7C,method_a_tacotron2waveglow_0047.wav," 2 ",C1,9510
subjective_evalaution,A11YS0T8MV3Q7C,method_a_original_0019.wav," 4 ",C1,5991
subjective_evalaution,A11YS0T8MV3Q7C,method_a_original_0010.wav," 5 ",C1,7999
subjective_evalaution,A11YS0T8MV3Q7C,method_a_tacotron2waveglow_0052.wav," 2 ",C1,9274
subjective_evalaution,A11YS0T8MV3Q7C,method_a_original_0030.wav," 5 ",C1,10786
subjective_evalaution,A11YS0T8MV3Q7C,method_a_tacotron2waveglow_0097.wav," 3 ",C1,5152
subjective_evalaution,A11YS0T8MV3Q7C,method_a_original_0087.wav," 4 ",C1,10811
subjective_evalaution,A11YS0T8MV3Q7C,method_a_nvidia2_0090.wav," 4 ",C1,13852
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0099.wav," 3 ",C1,27134
subjective_evalaution,A26LOVXF4QZZCO,method_a_original_0024.wav," 5 ",C1,13263
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0090.wav," 3 ",C1,12518
subjective_evalaution,A26LOVXF4QZZCO,method_a_nvidia2_0067.wav," 3 ",C1,12758
subjective_evalaution,A26LOVXF4QZZCO,method_a_tacotron2waveglow_0085.wav," 2 ",C1,6311
subjective_evalaution,A26LOVXF4QZZCO,method_a_original_0064.wav," 5 ",C1,14320
subjective_evalaution,A26LOVXF4QZZCO,method_a_nvidia2_0024.wav," 3 ",C1,9068
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0039.wav," 2 ",C1,5638
subjective_evalaution,A26LOVXF4QZZCO,method_a_original_0058.wav," 5 ",C1,11132
subjective_evalaution,A26LOVXF4QZZCO,method_a_tacotron2waveglow_0062.wav," 2 ",C1,9913
subjective_evalaution,A26LOVXF4QZZCO,method_a_original_0071.wav," 5 ",C1,7984
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0066.wav," 3 ",C1,9362
subjective_evalaution,A26LOVXF4QZZCO,method_a_tacotron2waveglow_0019.wav," 4 ",C1,9663
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0084.wav," 3 ",C1,17325
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0028.wav," 4 ",C1,8988
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0094.wav," 3 ",C1,7549
subjective_evalaution,A26LOVXF4QZZCO,method_a_nvidia2_0059.wav," 3 ",C1,15301
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0046.wav," 4 ",C1,8653
subjective_evalaution,A26LOVXF4QZZCO,method_a_tacotron2waveglow_0029.wav," 3 ",C1,9823
subjective_evalaution,A26LOVXF4QZZCO,method_a_tacotron2waveglow_0017.wav," 2 ",C1,12022
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0057.wav," 2 ",C1,8316
subjective_evalaution,A26LOVXF4QZZCO,method_a_tacotron2waveglow_0058.wav," 3 ",C1,10823
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0096.wav," 4 ",C1,8626
subjective_evalaution,A26LOVXF4QZZCO,method_a_torchaudio_0025.wav," 3 ",C1,16802
subjective_evalaution,A26LOVXF4QZZCO,method_a_original_0076.wav," 5 ",C1,11475
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0099.wav," 5 ",C1,13793
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0024.wav," 3 ",C1,14502
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0090.wav," 4 ",C1,11853
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0067.wav," 1 ",C1,17912
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0085.wav," 2 ",C1,7948
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0064.wav," 5 ",C1,8800
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0024.wav," 3 ",C1,11443
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0039.wav," 4 ",C1,7821
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0058.wav," 2 ",C1,14451
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0062.wav," 4 ",C1,11772
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0071.wav," 1 ",C1,9841
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0066.wav," 5 ",C1,11393
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0019.wav," 3 ",C1,8027
