session_test_id,name,trial_id,stimuli_rating,stimuli,rating_time
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0084.wav," 3 ",C1,21768
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0028.wav," 4 ",C1,10079
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0094.wav," 2 ",C1,9142
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0059.wav," 1 ",C1,10412
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0046.wav," 4 ",C1,10453
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0029.wav," 3 ",C1,10152
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0017.wav," 5 ",C1,12825
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0057.wav," 4 ",C1,11302
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0058.wav," 5 ",C1,13064
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0096.wav," 3 ",C1,12271
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0025.wav," 1 ",C1,10853
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0076.wav," 2 ",C1,11840
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0099.wav," 1 ",C1,13586
subjective_evalaution,A3I40B0FATY8VH,method_a_original_0024.wav," 5 ",C1,10505
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0090.wav," 1 ",C1,11162
subjective_evalaution,A3I40B0FATY8VH,method_a_nvidia2_0067.wav," 4 ",C1,12152
subjective_evalaution,A3I40B0FATY8VH,method_a_tacotron2waveglow_0085.wav," 4 ",C1,11434
subjective_evalaution,A3I40B0FATY8VH,method_a_original_0064.wav," 5 ",C1,7217
subjective_evalaution,A3I40B0FATY8VH,method_a_nvidia2_0024.wav," 5 ",C1,10517
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0039.wav," 2 ",C1,5725
subjective_evalaution,A3I40B0FATY8VH,method_a_original_0058.wav," 5 ",C1,11308
subjective_evalaution,A3I40B0FATY8VH,method_a_tacotron2waveglow_0062.wav," 1 ",C1,10105
subjective_evalaution,A3I40B0FATY8VH,method_a_original_0071.wav," 5 ",C1,8123
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0066.wav," 3 ",C1,10031
subjective_evalaution,A3I40B0FATY8VH,method_a_tacotron2waveglow_0019.wav," 5 ",C1,7254
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0084.wav," 3 ",C1,12462
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0028.wav," 5 ",C1,8956
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0094.wav," 3 ",C1,10362
subjective_evalaution,A3I40B0FATY8VH,method_a_nvidia2_0059.wav," 2 ",C1,9500
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0046.wav," 1 ",C1,9596
subjective_evalaution,A3I40B0FATY8VH,method_a_tacotron2waveglow_0029.wav," 2 ",C1,5720
subjective_evalaution,A3I40B0FATY8VH,method_a_tacotron2waveglow_0017.wav," 4 ",C1,11968
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0057.wav," 1 ",C1,10977
subjective_evalaution,A3I40B0FATY8VH,method_a_tacotron2waveglow_0058.wav," 3 ",C1,12424
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0096.wav," 1 ",C1,9454
subjective_evalaution,A3I40B0FATY8VH,method_a_torchaudio_0025.wav," 4 ",C1,9727
subjective_evalaution,A3I40B0FATY8VH,method_a_original_0076.wav," 5 ",C1,10166
subjective_evalaution,A1EERV9UUKHFYD,method_a_torchaudio_0031.wav," 4 ",C1,6672
subjective_evalaution,A1EERV9UUKHFYD,method_a_nvidia2_0037.wav," 5 ",C1,4483
subjective_evalaution,A1EERV9UUKHFYD,method_a_tacotron2waveglow_0084.wav," 2 ",C1,8955
subjective_evalaution,A1EERV9UUKHFYD,method_a_nvidia2_0034.wav," 4 ",C1,11169
subjective_evalaution,A1EERV9UUKHFYD,method_a_original_0079.wav," 3 ",C1,41682
subjective_evalaution,A1EERV9UUKHFYD,method_a_nvidia2_0043.wav," 4 ",C1,10670
subjective_evalaution,A1EERV9UUKHFYD,method_a_nvidia2_0019.wav," 5 ",C1,6582
subjective_evalaution,A1EERV9UUKHFYD,method_a_tacotron2waveglow_0032.wav," 3 ",C1,10594
subjective_evalaution,A1EERV9UUKHFYD,method_a_nvidia2_0038.wav," 4 ",C1,14152
subjective_evalaution,A1EERV9UUKHFYD,method_a_original_0074.wav," 5 ",C1,6778
subjective_evalaution,A1EERV9UUKHFYD,method_a_nvidia2_0056.wav," 5 ",C1,10504
subjective_evalaution,A1EERV9UUKHFYD,method_a_tacotron2waveglow_0063.wav," 4 ",C1,15654
subjective_evalaution,A1EERV9UUKHFYD,method_a_original_0012.wav," 5 ",C1,7156
subjective_evalaution,A1EERV9UUKHFYD,method_a_tacotron2waveglow_0082.wav," 2 ",C1,4040
subjective_evalaution,A1EERV9UUKHFYD,method_a_original_0089.wav," 4 ",C1,9140
subjective_evalaution,A1EERV9UUKHFYD,method_a_tacotron2waveglow_0092.wav," 5 ",C1,10774
subjective_evalaution,A1EERV9UUKHFYD,method_a_nvidia2_0031.wav," 4 ",C1,6919
subjective_evalaution,A1EERV9UUKHFYD,method_a_tacotron2waveglow_0047.wav," 5 ",C1,10538
subjective_evalaution,A1EERV9UUKHFYD,method_a_original_0019.wav," 4 ",C1,26806
subjective_evalaution,A1EERV9UUKHFYD,method_a_original_0010.wav," 3 ",C1,17343
subjective_evalaution,A1EERV9UUKHFYD,method_a_tacotron2waveglow_0052.wav," 5 ",C1,9798
subjective_evalaution,A1EERV9UUKHFYD,method_a_original_0030.wav," 5 ",C1,10654
subjective_evalaution,A1EERV9UUKHFYD,method_a_tacotron2waveglow_0097.wav," 3 ",C1,6696
subjective_evalaution,A1EERV9UUKHFYD,method_a_original_0087.wav," 4 ",C1,11363
subjective_evalaution,A1EERV9UUKHFYD,method_a_nvidia2_0090.wav," 5 ",C1,15362
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0099.wav," 4 ",C1,54234
subjective_evalaution,A1PHDT66U6IK4Q,method_a_original_0024.wav," 5 ",C1,56809
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0090.wav," 2 ",C1,15618
subjective_evalaution,A1PHDT66U6IK4Q,method_a_nvidia2_0067.wav," 2 ",C1,14044
subjective_evalaution,A1PHDT66U6IK4Q,method_a_tacotron2waveglow_0085.wav," 4 ",C1,32900
subjective_evalaution,A1PHDT66U6IK4Q,method_a_original_0064.wav," 3 ",C1,10845
subjective_evalaution,A1PHDT66U6IK4Q,method_a_nvidia2_0024.wav," 2 ",C1,18984
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0039.wav," 2 ",C1,8593
subjective_evalaution,A1PHDT66U6IK4Q,method_a_original_0058.wav," 5 ",C1,16498
subjective_evalaution,A1PHDT66U6IK4Q,method_a_tacotron2waveglow_0062.wav," 4 ",C1,24748
subjective_evalaution,A1PHDT66U6IK4Q,method_a_original_0071.wav," 5 ",C1,9872
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0066.wav," 5 ",C1,20765
subjective_evalaution,A1PHDT66U6IK4Q,method_a_tacotron2waveglow_0019.wav," 4 ",C1,12762
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0084.wav," 3 ",C1,10482
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0028.wav," 4 ",C1,9455
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0094.wav," 4 ",C1,26435
subjective_evalaution,A1PHDT66U6IK4Q,method_a_nvidia2_0059.wav," 4 ",C1,10377
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0046.wav," 2 ",C1,9212
subjective_evalaution,A1PHDT66U6IK4Q,method_a_tacotron2waveglow_0029.wav," 2 ",C1,6171
subjective_evalaution,A1PHDT66U6IK4Q,method_a_tacotron2waveglow_0017.wav," 4 ",C1,40923
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0057.wav," 1 ",C1,21268
subjective_evalaution,A1PHDT66U6IK4Q,method_a_tacotron2waveglow_0058.wav," 5 ",C1,10686
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0096.wav," 1 ",C1,16862
subjective_evalaution,A1PHDT66U6IK4Q,method_a_torchaudio_0025.wav," 3 ",C1,11645
subjective_evalaution,A1PHDT66U6IK4Q,method_a_original_0076.wav," 5 ",C1,12458
subjective_evalaution,AXKTYKCT9NGHS,method_a_torchaudio_0093.wav," 3 ",C1,23621
subjective_evalaution,AXKTYKCT9NGHS,method_a_nvidia2_0025.wav," 5 ",C1,13525
subjective_evalaution,AXKTYKCT9NGHS,method_a_torchaudio_0076.wav," 2 ",C1,10195
subjective_evalaution,AXKTYKCT9NGHS,method_a_nvidia2_0022.wav," 5 ",C1,8543
subjective_evalaution,AXKTYKCT9NGHS,method_a_tacotron2waveglow_0013.wav," 3 ",C1,9734
subjective_evalaution,AXKTYKCT9NGHS,method_a_nvidia2_0060.wav," 4 ",C1,10794
subjective_evalaution,AXKTYKCT9NGHS,method_a_nvidia2_0004.wav," 4 ",C1,10252
subjective_evalaution,AXKTYKCT9NGHS,method_a_tacotron2waveglow_0042.wav," 2 ",C1,11066
subjective_evalaution,AXKTYKCT9NGHS,method_a_nvidia2_0057.wav," 5 ",C1,10887
subjective_evalaution,AXKTYKCT9NGHS,method_a_original_0069.wav," 5 ",C1,46177
subjective_evalaution,AXKTYKCT9NGHS,method_a_nvidia2_0082.wav," 3 ",C1,8547
subjective_evalaution,AXKTYKCT9NGHS,method_a_torchaudio_0062.wav," 3 ",C1,9490
subjective_evalaution,AXKTYKCT9NGHS,method_a_original_0055.wav," 5 ",C1,11483
subjective_evalaution,AXKTYKCT9NGHS,method_a_torchaudio_0067.wav," 2 ",C1,11784
subjective_evalaution,AXKTYKCT9NGHS,method_a_tacotron2waveglow_0031.wav," 5 ",C1,5562
subjective_evalaution,AXKTYKCT9NGHS,method_a_torchaudio_0081.wav," 4 ",C1,8838
subjective_evalaution,AXKTYKCT9NGHS,method_a_nvidia2_0013.wav," 3 ",C1,8521
subjective_evalaution,AXKTYKCT9NGHS,method_a_tacotron2waveglow_0096.wav," 2 ",C1,8306
subjective_evalaution,AXKTYKCT9NGHS,method_a_original_0061.wav," 5 ",C1,5592
subjective_evalaution,AXKTYKCT9NGHS,method_a_original_0041.wav," 5 ",C1,11069
subjective_evalaution,AXKTYKCT9NGHS,method_a_torchaudio_0026.wav," 1 ",C1,7700
subjective_evalaution,AXKTYKCT9NGHS,method_a_original_0065.wav," 5 ",C1,10963
subjective_evalaution,AXKTYKCT9NGHS,method_a_torchaudio_0091.wav," 2 ",C1,11151
subjective_evalaution,AXKTYKCT9NGHS,method_a_tacotron2waveglow_0020.wav," 3 ",C1,9618
subjective_evalaution,AXKTYKCT9NGHS,method_a_nvidia2_0093.wav," 4 ",C1,8492
subjective_evalaution,A22T69YW4WUANF,method_a_torchaudio_0031.wav," 3 ",C1,8686
subjective_evalaution,A22T69YW4WUANF,method_a_nvidia2_0037.wav," 5 ",C1,7802
subjective_evalaution,A22T69YW4WUANF,method_a_tacotron2waveglow_0084.wav," 2 ",C1,11263
subjective_evalaution,A22T69YW4WUANF,method_a_nvidia2_0034.wav," 4 ",C1,11885
subjective_evalaution,A22T69YW4WUANF,method_a_original_0079.wav," 4 ",C1,12515
subjective_evalaution,A22T69YW4WUANF,method_a_nvidia2_0043.wav," 5 ",C1,10950
subjective_evalaution,A22T69YW4WUANF,method_a_nvidia2_0019.wav," 5 ",C1,7267
subjective_evalaution,A22T69YW4WUANF,method_a_tacotron2waveglow_0032.wav," 1 ",C1,13529
subjective_evalaution,A22T69YW4WUANF,method_a_nvidia2_0038.wav," 3 ",C1,12082
subjective_evalaution,A22T69YW4WUANF,method_a_original_0074.wav," 4 ",C1,8784
subjective_evalaution,A22T69YW4WUANF,method_a_nvidia2_0056.wav," 5 ",C1,10902
subjective_evalaution,A22T69YW4WUANF,method_a_tacotron2waveglow_0063.wav," 3 ",C1,12005
subjective_evalaution,A22T69YW4WUANF,method_a_original_0012.wav," 5 ",C1,7208
subjective_evalaution,A22T69YW4WUANF,method_a_tacotron2waveglow_0082.wav," 2 ",C1,4579
subjective_evalaution,A22T69YW4WUANF,method_a_original_0089.wav," 5 ",C1,9332
subjective_evalaution,A22T69YW4WUANF,method_a_tacotron2waveglow_0092.wav," 2 ",C1,11092
subjective_evalaution,A22T69YW4WUANF,method_a_nvidia2_0031.wav," 5 ",C1,7370
subjective_evalaution,A22T69YW4WUANF,method_a_tacotron2waveglow_0047.wav," 1 ",C1,11120
subjective_evalaution,A22T69YW4WUANF,method_a_original_0019.wav," 5 ",C1,7126
subjective_evalaution,A22T69YW4WUANF,method_a_original_0010.wav," 2 ",C1,9112
subjective_evalaution,A22T69YW4WUANF,method_a_tacotron2waveglow_0052.wav," 1 ",C1,10771
subjective_evalaution,A22T69YW4WUANF,method_a_original_0030.wav," 4 ",C1,11352
subjective_evalaution,A22T69YW4WUANF,method_a_tacotron2waveglow_0097.wav," 2 ",C1,6920
subjective_evalaution,A22T69YW4WUANF,method_a_original_0087.wav," 5 ",C1,11447
subjective_evalaution,A22T69YW4WUANF,method_a_nvidia2_0090.wav," 4 ",C1,12023
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0031.wav," 3 ",C1,19710
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0037.wav," 4 ",C1,9553
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0084.wav," 3 ",C1,31322
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0034.wav," 2 ",C1,12213
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0079.wav," 4 ",C1,10932
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0043.wav," 5 ",C1,11492
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0019.wav," 4 ",C1,10811
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0032.wav," 4 ",C1,13433
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0038.wav," 5 ",C1,10848
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0074.wav," 1 ",C1,10029
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0056.wav," 3 ",C1,25484
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0063.wav," 4 ",C1,14386
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0012.wav," 5 ",C1,13843
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0082.wav," 1 ",C1,8758
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0089.wav," 3 ",C1,11769
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0092.wav," 4 ",C1,12683
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0031.wav," 2 ",C1,9442
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0047.wav," 3 ",C1,13602
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0019.wav," 5 ",C1,11360
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0010.wav," 2 ",C1,11326
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0052.wav," 3 ",C1,14256
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0030.wav," 4 ",C1,19467
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0097.wav," 5 ",C1,7580
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0087.wav," 4 ",C1,14940
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0090.wav," 5 ",C1,12732
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0093.wav," 3 ",C1,18915
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0025.wav," 5 ",C1,11610
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0076.wav," 2 ",C1,14371
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0022.wav," 4 ",C1,12012
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0013.wav," 4 ",C1,10486
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0060.wav," 2 ",C1,13609
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0004.wav," 4 ",C1,22043
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0042.wav," 2 ",C1,15545
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0057.wav," 1 ",C1,13095
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0069.wav," 3 ",C1,14545
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0082.wav," 5 ",C1,10179
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0062.wav," 4 ",C1,14134
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0055.wav," 5 ",C1,13916
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0067.wav," 2 ",C1,12711
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0031.wav," 1 ",C1,7828
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0081.wav," 4 ",C1,12029
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0013.wav," 5 ",C1,13535
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0096.wav," 5 ",C1,20502
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0061.wav," 2 ",C1,47308
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0041.wav," 3 ",C1,11790
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0026.wav," 5 ",C1,10946
subjective_evalaution,A1BJM9KT190AG7,method_a_original_0065.wav," 2 ",C1,12864
subjective_evalaution,A1BJM9KT190AG7,method_a_torchaudio_0091.wav," 4 ",C1,13200
subjective_evalaution,A1BJM9KT190AG7,method_a_tacotron2waveglow_0020.wav," 5 ",C1,12181
subjective_evalaution,A1BJM9KT190AG7,method_a_nvidia2_0093.wav," 4 ",C1,13249
